Date,City,Value
31-01-2014,Indianapolis,273.61
31-01-2014,Atlanta,269.96
31-01-2014,Detroit,271.34
31-01-2014,Jacksonville,278.04
31-01-2014,Charlotte,268.72
31-01-2014,Miami,294.11
31-01-2014,Pittsburgh,273.86
31-01-2014,Toronto,271.54
31-01-2014,Philadelphia,267.3
31-01-2014,New York,268.88
31-01-2014,Montreal,270.4
31-01-2014,Boston,269.95
31-01-2014,Beersheba,283.46
31-01-2014,Tel Aviv District,286.98
31-01-2014,Eilat,285.3
31-01-2014,Haifa,291.11
31-01-2014,Nahariyya,291.11
31-01-2014,Jerusalem,287.02
01-02-2014,Vancouver,272.72
01-02-2014,Portland,278.06
01-02-2014,San Francisco,281.54
01-02-2014,Seattle,276.3
01-02-2014,Los Angeles,285.42
01-02-2014,San Diego,283.9
01-02-2014,Las Vegas,281.36
01-02-2014,Phoenix,285.88
01-02-2014,Albuquerque,278.2
01-02-2014,Denver,267.5
01-02-2014,San Antonio,291.74
01-02-2014,Dallas,286.64
01-02-2014,Houston,291.45
01-02-2014,Kansas City,266.68
01-02-2014,Minneapolis,258.76
01-02-2014,Saint Louis,273.36
01-02-2014,Chicago,268.87
01-02-2014,Nashville,281.22
01-02-2014,Indianapolis,273.62
01-02-2014,Atlanta,275.31
01-02-2014,Detroit,271.05
01-02-2014,Jacksonville,285.88
01-02-2014,Charlotte,275.26
01-02-2014,Miami,297.1
01-02-2014,Pittsburgh,274.04
01-02-2014,Toronto,271.05
01-02-2014,Philadelphia,273.43
01-02-2014,New York,273.32
01-02-2014,Montreal,269.04
01-02-2014,Boston,274.48
01-02-2014,Beersheba,285.2
01-02-2014,Tel Aviv District,287.26
01-02-2014,Eilat,285.98
01-02-2014,Haifa,291.22
01-02-2014,Nahariyya,291.22
01-02-2014,Jerusalem,287.3
02-02-2014,Vancouver,274.16
02-02-2014,Portland,274.9
02-02-2014,San Francisco,279.79
02-02-2014,Seattle,274.88
02-02-2014,Los Angeles,284.18
02-02-2014,San Diego,282.86
02-02-2014,Las Vegas,277.82
02-02-2014,Phoenix,283.64
02-02-2014,Albuquerque,275.48
02-02-2014,Denver,263
02-02-2014,San Antonio,282.86
02-02-2014,Dallas,274.1
02-02-2014,Houston,292.28
02-02-2014,Kansas City,265.6
02-02-2014,Minneapolis,258.84
02-02-2014,Saint Louis,268.59
02-02-2014,Chicago,266.33
02-02-2014,Nashville,284.97
02-02-2014,Indianapolis,271.06
02-02-2014,Atlanta,282.06
02-02-2014,Detroit,269.06
02-02-2014,Jacksonville,288.03
02-02-2014,Charlotte,282.19
02-02-2014,Miami,296.56
02-02-2014,Pittsburgh,277.74
02-02-2014,Toronto,270.88
02-02-2014,Philadelphia,274.68
02-02-2014,New York,274.29
02-02-2014,Montreal,271.5
02-02-2014,Boston,275.23
02-02-2014,Beersheba,285.82
02-02-2014,Tel Aviv District,289.54
02-02-2014,Eilat,287.36
02-02-2014,Haifa,290.61
02-02-2014,Nahariyya,290.61
02-02-2014,Jerusalem,289.54
03-02-2014,Vancouver,273.41
03-02-2014,Portland,275.88
03-02-2014,San Francisco,280.22
03-02-2014,Seattle,275.28
03-02-2014,Los Angeles,283.08
03-02-2014,San Diego,284.11
03-02-2014,Las Vegas,279.84
03-02-2014,Phoenix,284.74
03-02-2014,Albuquerque,275.08
03-02-2014,Denver,261.94
03-02-2014,San Antonio,276.04
03-02-2014,Dallas,271.8
03-02-2014,Houston,277.66
03-02-2014,Kansas City,262.03
03-02-2014,Minneapolis,256.98
03-02-2014,Saint Louis,264.12
03-02-2014,Chicago,260.24
03-02-2014,Nashville,273.15
03-02-2014,Indianapolis,266.99
03-02-2014,Atlanta,287.29
03-02-2014,Detroit,266.08
03-02-2014,Jacksonville,292.31
03-02-2014,Charlotte,288.72
03-02-2014,Miami,297.14
03-02-2014,Pittsburgh,270.2
03-02-2014,Toronto,266.72
03-02-2014,Philadelphia,274.28
03-02-2014,New York,273.27
03-02-2014,Montreal,264.9
03-02-2014,Boston,274.58
03-02-2014,Beersheba,284.54
03-02-2014,Tel Aviv District,285.64
03-02-2014,Eilat,285.54
03-02-2014,Haifa,289.07
03-02-2014,Nahariyya,289.07
03-02-2014,Jerusalem,285.54
04-02-2014,Vancouver,271.3
04-02-2014,Portland,273.23
04-02-2014,San Francisco,279.52
04-02-2014,Seattle,272.27
04-02-2014,Los Angeles,283.16
04-02-2014,San Diego,283.8
04-02-2014,Las Vegas,279.86
04-02-2014,Phoenix,281.2
04-02-2014,Albuquerque,273.23
04-02-2014,Denver,264.39
04-02-2014,San Antonio,278.67
04-02-2014,Dallas,276.67
04-02-2014,Houston,281.52
04-02-2014,Kansas City,268.74
04-02-2014,Minneapolis,257.58
04-02-2014,Saint Louis,268.78
04-02-2014,Chicago,262.46
04-02-2014,Nashville,273.48
04-02-2014,Indianapolis,265.96
04-02-2014,Atlanta,278.74
04-02-2014,Detroit,262.14
04-02-2014,Jacksonville,292.1
04-02-2014,Charlotte,277.2
04-02-2014,Miami,296.98
04-02-2014,Pittsburgh,265.56
04-02-2014,Toronto,263.04
04-02-2014,Philadelphia,271.08
04-02-2014,New York,270.76
04-02-2014,Montreal,260.92
04-02-2014,Boston,269.94
04-02-2014,Beersheba,283.45
04-02-2014,Tel Aviv District,285.36
04-02-2014,Eilat,285.08
04-02-2014,Haifa,287.29
04-02-2014,Nahariyya,287.29
04-02-2014,Jerusalem,285.16
05-02-2014,Vancouver,270.39
05-02-2014,Portland,270.2
05-02-2014,San Francisco,280.19
05-02-2014,Seattle,270.14
05-02-2014,Los Angeles,284.58
05-02-2014,San Diego,283.87
05-02-2014,Las Vegas,279.52
05-02-2014,Phoenix,284
05-02-2014,Albuquerque,271.86
05-02-2014,Denver,255.92
05-02-2014,San Antonio,280.92
05-02-2014,Dallas,271.9
05-02-2014,Houston,279.35
05-02-2014,Kansas City,260.52
05-02-2014,Minneapolis,256.04
05-02-2014,Saint Louis,266.84
05-02-2014,Chicago,268.24
05-02-2014,Nashville,275.02
05-02-2014,Indianapolis,267.44
05-02-2014,Atlanta,278.76
05-02-2014,Detroit,266.82
05-02-2014,Jacksonville,293.18
05-02-2014,Charlotte,276.68
05-02-2014,Miami,297.7
05-02-2014,Pittsburgh,271.73
05-02-2014,Toronto,266.14
05-02-2014,Philadelphia,273.26
05-02-2014,New York,272.04
05-02-2014,Montreal,263.8
05-02-2014,Boston,271.1
05-02-2014,Beersheba,280.35
05-02-2014,Tel Aviv District,282.99
05-02-2014,Eilat,283.16
05-02-2014,Haifa,286.57
05-02-2014,Nahariyya,286.57
05-02-2014,Jerusalem,282.54
06-02-2014,Vancouver,268.03
06-02-2014,Portland,266.89
06-02-2014,San Francisco,281.38
06-02-2014,Seattle,266.85
06-02-2014,Los Angeles,283.72
06-02-2014,San Diego,283.96
06-02-2014,Las Vegas,279.58
06-02-2014,Phoenix,282.86
06-02-2014,Albuquerque,267.21
06-02-2014,Denver,256.26
06-02-2014,San Antonio,272.22
06-02-2014,Dallas,266.92
06-02-2014,Houston,276.02
06-02-2014,Kansas City,257.2
06-02-2014,Minneapolis,252.72
06-02-2014,Saint Louis,261.26
06-02-2014,Chicago,258.22
06-02-2014,Nashville,270.18
06-02-2014,Indianapolis,262.1
06-02-2014,Atlanta,274.04
06-02-2014,Detroit,261.62
06-02-2014,Jacksonville,284.33
06-02-2014,Charlotte,277.31
06-02-2014,Miami,295.97
06-02-2014,Pittsburgh,267.07
06-02-2014,Toronto,262
06-02-2014,Philadelphia,270.67
06-02-2014,New York,270.5
06-02-2014,Montreal,259.12
06-02-2014,Boston,268.22
06-02-2014,Beersheba,280.02
06-02-2014,Tel Aviv District,283.98
06-02-2014,Eilat,280.49
06-02-2014,Haifa,286.47
06-02-2014,Nahariyya,286.47
06-02-2014,Jerusalem,283.48
07-02-2014,Vancouver,270.48
07-02-2014,Portland,265.98
07-02-2014,San Francisco,283.04
07-02-2014,Seattle,269.55
07-02-2014,Los Angeles,283.78
07-02-2014,San Diego,284.63
07-02-2014,Las Vegas,280.6
07-02-2014,Phoenix,286.06
07-02-2014,Albuquerque,271.32
07-02-2014,Denver,263.18
07-02-2014,San Antonio,272
07-02-2014,Dallas,268.27
07-02-2014,Houston,275
07-02-2014,Kansas City,258.66
07-02-2014,Minneapolis,255.55
07-02-2014,Saint Louis,258.32
07-02-2014,Chicago,256.16
07-02-2014,Nashville,267.07
07-02-2014,Indianapolis,256.74
07-02-2014,Atlanta,273.98
07-02-2014,Detroit,259.6
07-02-2014,Jacksonville,282.16
07-02-2014,Charlotte,276.46
07-02-2014,Miami,295.78
07-02-2014,Pittsburgh,266.05
07-02-2014,Toronto,262.48
07-02-2014,Philadelphia,269
07-02-2014,New York,268.53
07-02-2014,Montreal,263.4
07-02-2014,Boston,264.54
07-02-2014,Beersheba,279.53
07-02-2014,Tel Aviv District,285.37
07-02-2014,Eilat,280.79
07-02-2014,Haifa,287.09
07-02-2014,Nahariyya,287.09
07-02-2014,Jerusalem,284.91
08-02-2014,Vancouver,270.22
08-02-2014,Portland,269.38
08-02-2014,San Francisco,284.97
08-02-2014,Seattle,271.8
08-02-2014,Los Angeles,285.05
08-02-2014,San Diego,284.42
08-02-2014,Las Vegas,283.14
08-02-2014,Phoenix,284.7
08-02-2014,Albuquerque,275.44
08-02-2014,Denver,270.98
08-02-2014,San Antonio,275.86
08-02-2014,Dallas,273.26
08-02-2014,Houston,277.36
08-02-2014,Kansas City,264.88
08-02-2014,Minneapolis,257.05
08-02-2014,Saint Louis,264.76
08-02-2014,Chicago,259.94
08-02-2014,Nashville,270.84
08-02-2014,Indianapolis,261.02
08-02-2014,Atlanta,277.47
08-02-2014,Detroit,258.74
08-02-2014,Jacksonville,284.14
08-02-2014,Charlotte,277
08-02-2014,Miami,295.98
08-02-2014,Pittsburgh,262.19
08-02-2014,Toronto,259.9
08-02-2014,Philadelphia,269.04
08-02-2014,New York,269.54
08-02-2014,Montreal,263.85
08-02-2014,Boston,267.6
08-02-2014,Beersheba,280.55
08-02-2014,Tel Aviv District,285.41
08-02-2014,Eilat,280.79
08-02-2014,Haifa,288.13
08-02-2014,Nahariyya,288.13
08-02-2014,Jerusalem,284.82
09-02-2014,Vancouver,271.98
09-02-2014,Portland,271.36
09-02-2014,San Francisco,286.82
09-02-2014,Seattle,272.65
09-02-2014,Los Angeles,285.88
09-02-2014,San Diego,285.24
09-02-2014,Las Vegas,284.45
09-02-2014,Phoenix,286.34
09-02-2014,Albuquerque,279.14
09-02-2014,Denver,268.24
09-02-2014,San Antonio,280.94
09-02-2014,Dallas,278.22
09-02-2014,Houston,282.79
09-02-2014,Kansas City,268.3
09-02-2014,Minneapolis,258.04
09-02-2014,Saint Louis,269.94
09-02-2014,Chicago,263.82
09-02-2014,Nashville,275.9
09-02-2014,Indianapolis,267.86
09-02-2014,Atlanta,278.16
09-02-2014,Detroit,263.4
09-02-2014,Jacksonville,281.77
09-02-2014,Charlotte,278.96
09-02-2014,Miami,295.28
09-02-2014,Pittsburgh,265.92
09-02-2014,Toronto,262.02
09-02-2014,Philadelphia,268.84
09-02-2014,New York,268.6
09-02-2014,Montreal,264.39
09-02-2014,Boston,269.11
09-02-2014,Beersheba,279.84
09-02-2014,Tel Aviv District,285.86
09-02-2014,Eilat,280.67
09-02-2014,Haifa,288.31
09-02-2014,Nahariyya,288.31
09-02-2014,Jerusalem,285.14
10-02-2014,Vancouver,273.94
10-02-2014,Portland,273.58
10-02-2014,San Francisco,286.43
10-02-2014,Seattle,275.06
10-02-2014,Los Angeles,286.14
10-02-2014,San Diego,285.93
10-02-2014,Las Vegas,284.92
10-02-2014,Phoenix,287.48
10-02-2014,Albuquerque,283.15
10-02-2014,Denver,265.99
10-02-2014,San Antonio,284.78
10-02-2014,Dallas,273.98
10-02-2014,Houston,287.62
10-02-2014,Kansas City,261.84
10-02-2014,Minneapolis,252.44
10-02-2014,Saint Louis,263.68
10-02-2014,Chicago,259.28
10-02-2014,Nashville,272.2
10-02-2014,Indianapolis,260.08
10-02-2014,Atlanta,279.14
10-02-2014,Detroit,264.72
10-02-2014,Jacksonville,283.22
10-02-2014,Charlotte,278.07
10-02-2014,Miami,293.96
10-02-2014,Pittsburgh,265.31
10-02-2014,Toronto,261.86
10-02-2014,Philadelphia,269.16
10-02-2014,New York,268.99
10-02-2014,Montreal,263.54
10-02-2014,Boston,269.08
10-02-2014,Beersheba,275.22
10-02-2014,Tel Aviv District,285.98
10-02-2014,Eilat,278.99
10-02-2014,Haifa,288.59
10-02-2014,Nahariyya,287.87
10-02-2014,Jerusalem,285.29
11-02-2014,Vancouver,277.6
11-02-2014,Portland,278.9
11-02-2014,San Francisco,283.75
11-02-2014,Seattle,280.48
11-02-2014,Los Angeles,287.32
11-02-2014,San Diego,285.92
11-02-2014,Las Vegas,286.62
11-02-2014,Phoenix,289.14
11-02-2014,Albuquerque,279.98
11-02-2014,Denver,270.1
11-02-2014,San Antonio,274.26
11-02-2014,Dallas,271.64
11-02-2014,Houston,276.9
11-02-2014,Kansas City,259.34
11-02-2014,Minneapolis,252.53
11-02-2014,Saint Louis,260.15
11-02-2014,Chicago,256.98
11-02-2014,Nashville,269.24
11-02-2014,Indianapolis,258.32
11-02-2014,Atlanta,275.55
11-02-2014,Detroit,262.26
11-02-2014,Jacksonville,285.57
11-02-2014,Charlotte,274.18
11-02-2014,Miami,295.76
11-02-2014,Pittsburgh,261.72
11-02-2014,Toronto,261.91
11-02-2014,Philadelphia,265.82
11-02-2014,New York,266.08
11-02-2014,Montreal,259.34
11-02-2014,Boston,264.42
11-02-2014,Beersheba,276.16
11-02-2014,Tel Aviv District,287.48
11-02-2014,Eilat,280.37
11-02-2014,Haifa,288.48
11-02-2014,Nahariyya,286.28
11-02-2014,Jerusalem,287.1
12-02-2014,Vancouver,278.17
12-02-2014,Portland,282.46
12-02-2014,San Francisco,283.38
12-02-2014,Seattle,281.77
12-02-2014,Los Angeles,287.36
12-02-2014,San Diego,287.81
12-02-2014,Las Vegas,284.68
12-02-2014,Phoenix,287.45
12-02-2014,Albuquerque,277.75
12-02-2014,Denver,274.98
12-02-2014,San Antonio,274.3
12-02-2014,Dallas,273.46
12-02-2014,Houston,274.91
12-02-2014,Kansas City,263.94
12-02-2014,Minneapolis,263.73
12-02-2014,Saint Louis,262.09
12-02-2014,Chicago,258.79
12-02-2014,Nashville,271.36
12-02-2014,Indianapolis,258.64
12-02-2014,Atlanta,272.4
12-02-2014,Detroit,257.58
12-02-2014,Jacksonville,282.64
12-02-2014,Charlotte,270.6
12-02-2014,Miami,296.1
12-02-2014,Pittsburgh,260.56
12-02-2014,Toronto,259.02
12-02-2014,Philadelphia,264.92
12-02-2014,New York,264.93
12-02-2014,Montreal,256.48
12-02-2014,Boston,263.09
12-02-2014,Beersheba,277.14
12-02-2014,Tel Aviv District,290.13
12-02-2014,Eilat,281.82
12-02-2014,Haifa,288.37
12-02-2014,Nahariyya,284.68
12-02-2014,Jerusalem,289.65
13-02-2014,Vancouver,279.4
13-02-2014,Portland,283.29
13-02-2014,San Francisco,284.68
13-02-2014,Seattle,281.32
13-02-2014,Los Angeles,289.86
13-02-2014,San Diego,289.36
13-02-2014,Las Vegas,286.52
13-02-2014,Phoenix,288.48
13-02-2014,Albuquerque,281.08
13-02-2014,Denver,279.09
13-02-2014,San Antonio,279.45
13-02-2014,Dallas,277.18
13-02-2014,Houston,278.74
13-02-2014,Kansas City,270.34
13-02-2014,Minneapolis,265.82
13-02-2014,Saint Louis,267.52
13-02-2014,Chicago,266.72
13-02-2014,Nashville,274.8
13-02-2014,Indianapolis,265.38
13-02-2014,Atlanta,272.54
13-02-2014,Detroit,264.03
13-02-2014,Jacksonville,281.89
13-02-2014,Charlotte,272.17
13-02-2014,Miami,293.61
13-02-2014,Pittsburgh,268.13
13-02-2014,Toronto,262.74
13-02-2014,Philadelphia,271.55
13-02-2014,New York,271.14
13-02-2014,Montreal,258.44
13-02-2014,Boston,267.94
13-02-2014,Beersheba,278.12
13-02-2014,Tel Aviv District,290.36
13-02-2014,Eilat,283.26
13-02-2014,Haifa,288.26
13-02-2014,Nahariyya,283.08
13-02-2014,Jerusalem,289.9
14-02-2014,Vancouver,278.9
14-02-2014,Portland,282.08
14-02-2014,San Francisco,286.66
14-02-2014,Seattle,281.24
14-02-2014,Los Angeles,289.45
14-02-2014,San Diego,288.92
14-02-2014,Las Vegas,286.23
14-02-2014,Phoenix,289.27
14-02-2014,Albuquerque,284.28
14-02-2014,Denver,279.22
14-02-2014,San Antonio,284.06
14-02-2014,Dallas,283.8
14-02-2014,Houston,283.07
14-02-2014,Kansas City,274.26
14-02-2014,Minneapolis,259.09
14-02-2014,Saint Louis,272.69
14-02-2014,Chicago,266.36
14-02-2014,Nashville,276.55
14-02-2014,Indianapolis,267.34
14-02-2014,Atlanta,274.93
14-02-2014,Detroit,268.11
14-02-2014,Jacksonville,279.87
14-02-2014,Charlotte,275.57
14-02-2014,Miami,288.14
14-02-2014,Pittsburgh,271.74
14-02-2014,Toronto,267.96
14-02-2014,Philadelphia,273.67
14-02-2014,New York,273.51
14-02-2014,Montreal,268.64
14-02-2014,Boston,273.92
14-02-2014,Beersheba,279.1
14-02-2014,Tel Aviv District,289.02
14-02-2014,Eilat,284.7
14-02-2014,Haifa,288.15
14-02-2014,Nahariyya,281.48
14-02-2014,Jerusalem,288.6
15-02-2014,Vancouver,277.75
15-02-2014,Portland,279.92
15-02-2014,San Francisco,284.95
15-02-2014,Seattle,278.96
15-02-2014,Los Angeles,289.56
15-02-2014,San Diego,289.12
15-02-2014,Las Vegas,286.66
15-02-2014,Phoenix,290.18
15-02-2014,Albuquerque,284.91
15-02-2014,Denver,278.75
15-02-2014,San Antonio,289.51
15-02-2014,Dallas,283.72
15-02-2014,Houston,288.3
15-02-2014,Kansas City,267.75
15-02-2014,Minneapolis,258.98
15-02-2014,Saint Louis,266.21
15-02-2014,Chicago,263.48
15-02-2014,Nashville,271.74
15-02-2014,Indianapolis,264.75
15-02-2014,Atlanta,278.9
15-02-2014,Detroit,266.66
15-02-2014,Jacksonville,284.69
15-02-2014,Charlotte,279.54
15-02-2014,Miami,289.06
15-02-2014,Pittsburgh,269.77
15-02-2014,Toronto,268.58
15-02-2014,Philadelphia,273.28
15-02-2014,New York,272.98
15-02-2014,Montreal,266.42
15-02-2014,Boston,272.28
15-02-2014,Beersheba,280.08
15-02-2014,Tel Aviv District,285.88
15-02-2014,Eilat,286.15
15-02-2014,Haifa,288.04
15-02-2014,Nahariyya,279.88
15-02-2014,Jerusalem,285.71
16-02-2014,Vancouver,277.98
16-02-2014,Portland,279.8
16-02-2014,San Francisco,286.56
16-02-2014,Seattle,278.78
16-02-2014,Los Angeles,288.64
16-02-2014,San Diego,289.1
16-02-2014,Las Vegas,288.08
16-02-2014,Phoenix,290.86
16-02-2014,Albuquerque,284.24
16-02-2014,Denver,274.98
16-02-2014,San Antonio,290.77
16-02-2014,Dallas,286.98
16-02-2014,Houston,287.4
16-02-2014,Kansas City,277.53
16-02-2014,Minneapolis,264.98
16-02-2014,Saint Louis,271.52
16-02-2014,Chicago,265.8
16-02-2014,Nashville,275.15
16-02-2014,Indianapolis,268.18
16-02-2014,Atlanta,275.34
16-02-2014,Detroit,263.7
16-02-2014,Jacksonville,282.06
16-02-2014,Charlotte,274.62
16-02-2014,Miami,291.04
16-02-2014,Pittsburgh,264.94
16-02-2014,Toronto,261.74
16-02-2014,Philadelphia,269.92
16-02-2014,New York,269.64
16-02-2014,Montreal,262.16
16-02-2014,Boston,271.49
16-02-2014,Beersheba,280.98
16-02-2014,Tel Aviv District,287.06
16-02-2014,Eilat,287.41
16-02-2014,Haifa,287.94
16-02-2014,Nahariyya,278.35
16-02-2014,Jerusalem,286.58
17-02-2014,Vancouver,277.48
17-02-2014,Portland,282.25
17-02-2014,San Francisco,284.29
17-02-2014,Seattle,279.12
17-02-2014,Los Angeles,287.7
17-02-2014,San Diego,287.65
17-02-2014,Las Vegas,289.53
17-02-2014,Phoenix,291.68
17-02-2014,Albuquerque,283.41
17-02-2014,Denver,276.78
17-02-2014,San Antonio,290.76
17-02-2014,Dallas,291.4
17-02-2014,Houston,292.46
17-02-2014,Kansas City,280.75
17-02-2014,Minneapolis,267.42
17-02-2014,Saint Louis,270.98
17-02-2014,Chicago,268.64
17-02-2014,Nashville,276.65
17-02-2014,Indianapolis,267.15
17-02-2014,Atlanta,280.62
17-02-2014,Detroit,260.86
17-02-2014,Jacksonville,284.05
17-02-2014,Charlotte,277.51
17-02-2014,Miami,292.07
17-02-2014,Pittsburgh,264.99
17-02-2014,Toronto,259.99
17-02-2014,Philadelphia,268.44
17-02-2014,New York,267.7
17-02-2014,Montreal,259.7
17-02-2014,Boston,268.64
17-02-2014,Beersheba,283.56
17-02-2014,Tel Aviv District,288.38
17-02-2014,Eilat,287.99
17-02-2014,Haifa,289.57
17-02-2014,Nahariyya,280.95
17-02-2014,Jerusalem,287.65
18-02-2014,Vancouver,277.95
18-02-2014,Portland,281.35
18-02-2014,San Francisco,284.55
18-02-2014,Seattle,278.98
18-02-2014,Los Angeles,286.06
18-02-2014,San Diego,286.77
18-02-2014,Las Vegas,290.02
18-02-2014,Phoenix,291.78
18-02-2014,Albuquerque,281.57
18-02-2014,Denver,280.32
18-02-2014,San Antonio,291.39
18-02-2014,Dallas,287.46
18-02-2014,Houston,293.24
18-02-2014,Kansas City,283.41
18-02-2014,Minneapolis,267.52
18-02-2014,Saint Louis,278.39
18-02-2014,Chicago,271.55
18-02-2014,Nashville,282.99
18-02-2014,Indianapolis,274.33
18-02-2014,Atlanta,286.44
18-02-2014,Detroit,268.86
18-02-2014,Jacksonville,286.51
18-02-2014,Charlotte,279.14
18-02-2014,Miami,293.43
18-02-2014,Pittsburgh,273.62
18-02-2014,Toronto,270.52
18-02-2014,Philadelphia,269.99
18-02-2014,New York,269.58
18-02-2014,Montreal,257.18
18-02-2014,Boston,265.56
18-02-2014,Beersheba,281.05
18-02-2014,Tel Aviv District,288.38
18-02-2014,Eilat,289
18-02-2014,Haifa,288
18-02-2014,Nahariyya,281.82
18-02-2014,Jerusalem,287.65
19-02-2014,Vancouver,277.26
19-02-2014,Portland,278.34
19-02-2014,San Francisco,286.42
19-02-2014,Seattle,277.28
19-02-2014,Los Angeles,286.31
19-02-2014,San Diego,286.56
19-02-2014,Las Vegas,289
19-02-2014,Phoenix,291.8
19-02-2014,Albuquerque,282.63
19-02-2014,Denver,276.32
19-02-2014,San Antonio,290.44
19-02-2014,Dallas,291.7
19-02-2014,Houston,292.74
19-02-2014,Kansas City,285.34
19-02-2014,Minneapolis,271.84
19-02-2014,Saint Louis,280.82
19-02-2014,Chicago,277.25
19-02-2014,Nashville,290.15
19-02-2014,Indianapolis,278.51
19-02-2014,Atlanta,289.9
19-02-2014,Detroit,275.68
19-02-2014,Jacksonville,289.72
19-02-2014,Charlotte,285.22
19-02-2014,Miami,294.44
19-02-2014,Pittsburgh,278.04
19-02-2014,Toronto,271.52
19-02-2014,Philadelphia,273.54
19-02-2014,New York,273.94
19-02-2014,Montreal,267.96
19-02-2014,Boston,271.02
19-02-2014,Beersheba,282.66
19-02-2014,Tel Aviv District,288.88
19-02-2014,Eilat,290.32
19-02-2014,Haifa,288.72
19-02-2014,Nahariyya,282.78
19-02-2014,Jerusalem,287.65
20-02-2014,Vancouver,277.76
20-02-2014,Portland,280.05
20-02-2014,San Francisco,284.81
20-02-2014,Seattle,279.32
20-02-2014,Los Angeles,287.22
20-02-2014,San Diego,285.48
20-02-2014,Las Vegas,287.03
20-02-2014,Phoenix,291.34
20-02-2014,Albuquerque,279.62
20-02-2014,Denver,269.32
20-02-2014,San Antonio,293.26
20-02-2014,Dallas,292.78
20-02-2014,Houston,294.68
20-02-2014,Kansas City,283.86
20-02-2014,Minneapolis,274.42
20-02-2014,Saint Louis,282.5
20-02-2014,Chicago,275.35
20-02-2014,Nashville,290.46
20-02-2014,Indianapolis,276.16
20-02-2014,Atlanta,288.87
20-02-2014,Detroit,273.84
20-02-2014,Jacksonville,291.35
20-02-2014,Charlotte,288.65
20-02-2014,Miami,295.72
20-02-2014,Pittsburgh,274.03
20-02-2014,Toronto,272.5
20-02-2014,Philadelphia,278.55
20-02-2014,New York,278.13
20-02-2014,Montreal,271.95
20-02-2014,Boston,275.13
20-02-2014,Beersheba,284.83
20-02-2014,Tel Aviv District,289.38
20-02-2014,Eilat,293.27
20-02-2014,Haifa,290.1
20-02-2014,Nahariyya,284.16
20-02-2014,Jerusalem,288.65
21-02-2014,Vancouver,276.88
21-02-2014,Portland,279.25
21-02-2014,San Francisco,284.7
21-02-2014,Seattle,278.35
21-02-2014,Los Angeles,289.98
21-02-2014,San Diego,288.48
21-02-2014,Las Vegas,283.89
21-02-2014,Phoenix,286.99
21-02-2014,Albuquerque,275.29
21-02-2014,Denver,271.22
21-02-2014,San Antonio,288.51
21-02-2014,Dallas,284.19
21-02-2014,Houston,289.54
21-02-2014,Kansas City,280.74
21-02-2014,Minneapolis,262.38
21-02-2014,Saint Louis,277.48
21-02-2014,Chicago,273.82
21-02-2014,Nashville,283.96
21-02-2014,Indianapolis,276.22
21-02-2014,Atlanta,287.94
21-02-2014,Detroit,275.8
21-02-2014,Jacksonville,293.58
21-02-2014,Charlotte,290.55
21-02-2014,Miami,297.38
21-02-2014,Pittsburgh,283.28
21-02-2014,Toronto,275.22
21-02-2014,Philadelphia,277.28
21-02-2014,New York,276.09
21-02-2014,Montreal,273.55
21-02-2014,Boston,276.76
21-02-2014,Beersheba,286.31
21-02-2014,Tel Aviv District,290.64
21-02-2014,Eilat,291.95
21-02-2014,Haifa,292.15
21-02-2014,Nahariyya,289.45
21-02-2014,Jerusalem,290.15
22-02-2014,Vancouver,274.88
22-02-2014,Portland,277.34
22-02-2014,San Francisco,284.86
22-02-2014,Seattle,276.8
22-02-2014,Los Angeles,288.19
22-02-2014,San Diego,287.44
22-02-2014,Las Vegas,284.88
22-02-2014,Phoenix,287.24
22-02-2014,Albuquerque,278.62
22-02-2014,Denver,274.48
22-02-2014,San Antonio,287.13
22-02-2014,Dallas,286.34
22-02-2014,Houston,285.56
22-02-2014,Kansas City,283.34
