Date,City,Value
14-03-2014,Minneapolis,1002
14-03-2014,Saint Louis,1012
14-03-2014,Chicago,1005.5
14-03-2014,Nashville,1021
14-03-2014,Indianapolis,1013
14-03-2014,Atlanta,1024
14-03-2014,Detroit,1009
14-03-2014,Jacksonville,1025
14-03-2014,Charlotte,1024
14-03-2014,Miami,1022
14-03-2014,Pittsburgh,1017
14-03-2014,Toronto,1011.5
14-03-2014,Philadelphia,1022
14-03-2014,New York,1020.5
14-03-2014,Montreal,1014
14-03-2014,Boston,1024.5
14-03-2014,Beersheba,1030
14-03-2014,Tel Aviv District,1015
14-03-2014,Eilat,1030
14-03-2014,Haifa,1029
14-03-2014,Nahariyya,1029
14-03-2014,Jerusalem,1016
15-03-2014,Vancouver,1024
15-03-2014,Portland,1027
15-03-2014,San Francisco,1024
15-03-2014,Seattle,1025
15-03-2014,Los Angeles,1020
15-03-2014,San Diego,1021
15-03-2014,Las Vegas,1021.5
15-03-2014,Phoenix,1017.5
15-03-2014,Albuquerque,1017
15-03-2014,Denver,1013
15-03-2014,San Antonio,1014
15-03-2014,Dallas,1014
15-03-2014,Houston,1015
15-03-2014,Kansas City,1013.5
15-03-2014,Minneapolis,1018
15-03-2014,Saint Louis,1016.5
15-03-2014,Chicago,1015.5
15-03-2014,Nashville,1018
15-03-2014,Indianapolis,1016
15-03-2014,Atlanta,1020
15-03-2014,Detroit,1010.5
15-03-2014,Jacksonville,1022
15-03-2014,Charlotte,1018
15-03-2014,Miami,1020.5
15-03-2014,Pittsburgh,1011.5
15-03-2014,Toronto,1004.5
15-03-2014,Philadelphia,1011
15-03-2014,New York,1009
15-03-2014,Montreal,1001
15-03-2014,Boston,1017
15-03-2014,Beersheba,1033
15-03-2014,Tel Aviv District,1020
15-03-2014,Eilat,1033
15-03-2014,Haifa,1033
15-03-2014,Nahariyya,1033
15-03-2014,Jerusalem,1021
16-03-2014,Vancouver,1020
16-03-2014,Portland,1024.5
16-03-2014,San Francisco,1026
16-03-2014,Seattle,1023
16-03-2014,Los Angeles,1022
16-03-2014,San Diego,1022
16-03-2014,Las Vegas,1027
16-03-2014,Phoenix,1023
16-03-2014,Albuquerque,1024
16-03-2014,Denver,1024
16-03-2014,San Antonio,1009
16-03-2014,Dallas,1009.5
16-03-2014,Houston,1007
16-03-2014,Kansas City,1019
16-03-2014,Minneapolis,1030
16-03-2014,Saint Louis,1015.5
16-03-2014,Chicago,1026
16-03-2014,Nashville,1010
16-03-2014,Indianapolis,1020
16-03-2014,Atlanta,1011
16-03-2014,Detroit,1028
16-03-2014,Jacksonville,1014
16-03-2014,Charlotte,1015.5
16-03-2014,Miami,1016
16-03-2014,Pittsburgh,1021
16-03-2014,Toronto,1027
16-03-2014,Philadelphia,1021.5
16-03-2014,New York,1021.5
16-03-2014,Montreal,1022.5
16-03-2014,Boston,1017
16-03-2014,Beersheba,1030
16-03-2014,Tel Aviv District,1015.5
16-03-2014,Eilat,1030
16-03-2014,Haifa,1030
16-03-2014,Nahariyya,1030
16-03-2014,Jerusalem,1016
17-03-2014,Vancouver,1016.5
17-03-2014,Portland,1022.5
17-03-2014,San Francisco,1021.5
17-03-2014,Seattle,1018.5
17-03-2014,Los Angeles,1015.5
17-03-2014,San Diego,1017
17-03-2014,Las Vegas,1012.5
17-03-2014,Phoenix,1016
17-03-2014,Albuquerque,1018
17-03-2014,Denver,1008.5
17-03-2014,San Antonio,1017
17-03-2014,Dallas,1016
17-03-2014,Houston,1015
17-03-2014,Kansas City,1015
17-03-2014,Minneapolis,1008.5
17-03-2014,Saint Louis,1015.5
17-03-2014,Chicago,1016.5
17-03-2014,Nashville,1010
17-03-2014,Indianapolis,1014
17-03-2014,Atlanta,1006
17-03-2014,Detroit,1020
17-03-2014,Jacksonville,1008
17-03-2014,Charlotte,1010.5
17-03-2014,Miami,1010
17-03-2014,Pittsburgh,1014
17-03-2014,Toronto,1022
17-03-2014,Philadelphia,1019
17-03-2014,New York,1019
17-03-2014,Montreal,1023
17-03-2014,Boston,1021
17-03-2014,Beersheba,1025.5
17-03-2014,Tel Aviv District,1011
17-03-2014,Eilat,1027
17-03-2014,Haifa,1025
17-03-2014,Nahariyya,1025
17-03-2014,Jerusalem,1012
18-03-2014,Vancouver,1027
18-03-2014,Portland,1028
18-03-2014,San Francisco,1015
18-03-2014,Seattle,1027
18-03-2014,Los Angeles,1010
18-03-2014,San Diego,1011
18-03-2014,Las Vegas,1015
18-03-2014,Phoenix,1006
18-03-2014,Albuquerque,1006
18-03-2014,Denver,1000
18-03-2014,San Antonio,1008
18-03-2014,Dallas,1004
18-03-2014,Houston,1010
18-03-2014,Kansas City,999.5
18-03-2014,Minneapolis,1004.5
18-03-2014,Saint Louis,1009
18-03-2014,Chicago,1011
18-03-2014,Nashville,1012
18-03-2014,Indianapolis,1012
18-03-2014,Atlanta,1012
18-03-2014,Detroit,1017
18-03-2014,Jacksonville,1009.5
18-03-2014,Charlotte,1015
18-03-2014,Miami,1009.5
18-03-2014,Pittsburgh,1015
18-03-2014,Toronto,1020
18-03-2014,Philadelphia,1022.5
18-03-2014,New York,1023
18-03-2014,Montreal,1026.5
18-03-2014,Boston,1024
18-03-2014,Beersheba,1029
18-03-2014,Tel Aviv District,1015
18-03-2014,Eilat,1027
18-03-2014,Haifa,1029
18-03-2014,Nahariyya,1029
18-03-2014,Jerusalem,1016
19-03-2014,Vancouver,1017.5
19-03-2014,Portland,1022
19-03-2014,San Francisco,1016
19-03-2014,Seattle,1019.5
19-03-2014,Los Angeles,1015
19-03-2014,San Diego,1015
19-03-2014,Las Vegas,1019
19-03-2014,Phoenix,1015
19-03-2014,Albuquerque,1020.5
19-03-2014,Denver,1018
19-03-2014,San Antonio,1015.5
19-03-2014,Dallas,1019
19-03-2014,Houston,1015.5
19-03-2014,Kansas City,1014
19-03-2014,Minneapolis,1010.5
19-03-2014,Saint Louis,1005.5
19-03-2014,Chicago,1005
19-03-2014,Nashville,1014
19-03-2014,Indianapolis,1007.5
19-03-2014,Atlanta,1019
19-03-2014,Detroit,1007.5
19-03-2014,Jacksonville,1019.5
19-03-2014,Charlotte,1021
19-03-2014,Miami,1017
19-03-2014,Pittsburgh,1013.5
19-03-2014,Toronto,1013.5
19-03-2014,Philadelphia,1025
19-03-2014,New York,1025
19-03-2014,Montreal,1024.5
19-03-2014,Boston,1027
19-03-2014,Beersheba,1031
19-03-2014,Tel Aviv District,1017
19-03-2014,Eilat,1029
19-03-2014,Haifa,1031
19-03-2014,Nahariyya,1031
19-03-2014,Jerusalem,1018
20-03-2014,Vancouver,1023
20-03-2014,Portland,1027
20-03-2014,San Francisco,1017
20-03-2014,Seattle,1025
20-03-2014,Los Angeles,1016.5
20-03-2014,San Diego,1017
20-03-2014,Las Vegas,1019
20-03-2014,Phoenix,1017
20-03-2014,Albuquerque,1023
20-03-2014,Denver,1015
20-03-2014,San Antonio,1022
20-03-2014,Dallas,1023
20-03-2014,Houston,1021
20-03-2014,Kansas City,1018
20-03-2014,Minneapolis,1015
20-03-2014,Saint Louis,1020
20-03-2014,Chicago,1016
20-03-2014,Nashville,1021
20-03-2014,Indianapolis,1018
20-03-2014,Atlanta,1018
20-03-2014,Detroit,1012
20-03-2014,Jacksonville,1019
20-03-2014,Charlotte,1016
20-03-2014,Miami,1017
20-03-2014,Pittsburgh,1012.5
20-03-2014,Toronto,1006
20-03-2014,Philadelphia,1011
20-03-2014,New York,1008
20-03-2014,Montreal,1002
20-03-2014,Boston,1005.5
20-03-2014,Beersheba,1030.5
20-03-2014,Tel Aviv District,1017
20-03-2014,Eilat,1029
20-03-2014,Haifa,1031
20-03-2014,Nahariyya,1031
20-03-2014,Jerusalem,1018
21-03-2014,Vancouver,1028
21-03-2014,Portland,1026.5
21-03-2014,San Francisco,1015
21-03-2014,Seattle,1028
21-03-2014,Los Angeles,1015
21-03-2014,San Diego,1016
21-03-2014,Las Vegas,1013
21-03-2014,Phoenix,1012
21-03-2014,Albuquerque,1015
21-03-2014,Denver,1016
21-03-2014,San Antonio,1016
21-03-2014,Dallas,1014
21-03-2014,Houston,1017
21-03-2014,Kansas City,1010
21-03-2014,Minneapolis,1010.5
21-03-2014,Saint Louis,1013
21-03-2014,Chicago,1015
21-03-2014,Nashville,1019
21-03-2014,Indianapolis,1015
21-03-2014,Atlanta,1019
21-03-2014,Detroit,1018
21-03-2014,Jacksonville,1019
21-03-2014,Charlotte,1019
21-03-2014,Miami,1017
21-03-2014,Pittsburgh,1016.5
21-03-2014,Toronto,1016.5
21-03-2014,Philadelphia,1016.5
21-03-2014,New York,1015
21-03-2014,Montreal,1008.5
21-03-2014,Boston,1010.5
21-03-2014,Beersheba,1030
21-03-2014,Tel Aviv District,1016.5
21-03-2014,Eilat,1029
21-03-2014,Haifa,1030
21-03-2014,Nahariyya,1030
21-03-2014,Jerusalem,1017
22-03-2014,Vancouver,1027
22-03-2014,Portland,1025.5
22-03-2014,San Francisco,1016
22-03-2014,Seattle,1027
22-03-2014,Los Angeles,1016
22-03-2014,San Diego,1017
22-03-2014,Las Vegas,1011
22-03-2014,Phoenix,1013
22-03-2014,Albuquerque,1017
22-03-2014,Denver,1018.5
22-03-2014,San Antonio,1013
22-03-2014,Dallas,1014.5
22-03-2014,Houston,1014
22-03-2014,Kansas City,1024.5
22-03-2014,Minneapolis,1026.5
22-03-2014,Saint Louis,1021.5
22-03-2014,Chicago,1017.5
22-03-2014,Nashville,1016.5
22-03-2014,Indianapolis,1016.5
22-03-2014,Atlanta,1017
22-03-2014,Detroit,1012.5
22-03-2014,Jacksonville,1018
22-03-2014,Charlotte,1017
22-03-2014,Miami,1017.5
22-03-2014,Pittsburgh,1013
22-03-2014,Toronto,1012
22-03-2014,Philadelphia,1012.5
22-03-2014,New York,1012.5
22-03-2014,Montreal,1011
22-03-2014,Boston,1015
22-03-2014,Beersheba,1028
22-03-2014,Tel Aviv District,1014.5
22-03-2014,Eilat,1027
22-03-2014,Haifa,1029
22-03-2014,Nahariyya,1029
22-03-2014,Jerusalem,1015
23-03-2014,Vancouver,1027
23-03-2014,Portland,1025
23-03-2014,San Francisco,1020
23-03-2014,Seattle,1026
23-03-2014,Los Angeles,1019
23-03-2014,San Diego,1019
23-03-2014,Las Vegas,1017.5
23-03-2014,Phoenix,1016
23-03-2014,Albuquerque,1021
23-03-2014,Denver,1022
23-03-2014,San Antonio,1019
23-03-2014,Dallas,1023.5
23-03-2014,Houston,1017
23-03-2014,Kansas City,1033
23-03-2014,Minneapolis,1033
23-03-2014,Saint Louis,1028.5
23-03-2014,Chicago,1028
23-03-2014,Nashville,1022.5
23-03-2014,Indianapolis,1025.5
23-03-2014,Atlanta,1017
23-03-2014,Detroit,1026
23-03-2014,Jacksonville,1016
23-03-2014,Charlotte,1016
23-03-2014,Miami,1018
23-03-2014,Pittsburgh,1020
23-03-2014,Toronto,1024
23-03-2014,Philadelphia,1017
23-03-2014,New York,1016
23-03-2014,Montreal,1019.5
23-03-2014,Boston,1015
23-03-2014,Beersheba,1026
23-03-2014,Tel Aviv District,1012
23-03-2014,Eilat,1025
23-03-2014,Haifa,1026
23-03-2014,Nahariyya,1026
23-03-2014,Jerusalem,1012
24-03-2014,Vancouver,1023.5
24-03-2014,Portland,1021
24-03-2014,San Francisco,1020
24-03-2014,Seattle,1022.5
24-03-2014,Los Angeles,1019
24-03-2014,San Diego,1019
24-03-2014,Las Vegas,1018
24-03-2014,Phoenix,1016
24-03-2014,Albuquerque,1021
24-03-2014,Denver,1021
24-03-2014,San Antonio,1021
24-03-2014,Dallas,1023
24-03-2014,Houston,1021
24-03-2014,Kansas City,1025
24-03-2014,Minneapolis,1026
24-03-2014,Saint Louis,1028
24-03-2014,Chicago,1027
24-03-2014,Nashville,1025
24-03-2014,Indianapolis,1027
24-03-2014,Atlanta,1021
24-03-2014,Detroit,1027
24-03-2014,Jacksonville,1018
24-03-2014,Charlotte,1022
24-03-2014,Miami,1016
24-03-2014,Pittsburgh,1024.5
24-03-2014,Toronto,1026
24-03-2014,Philadelphia,1023
24-03-2014,New York,1022
24-03-2014,Montreal,1023
24-03-2014,Boston,1021
24-03-2014,Beersheba,1026
24-03-2014,Tel Aviv District,1011.5
24-03-2014,Eilat,1024
24-03-2014,Haifa,1026
24-03-2014,Nahariyya,1026
24-03-2014,Jerusalem,1012
25-03-2014,Vancouver,1007.5
25-03-2014,Portland,1010
25-03-2014,San Francisco,1016.5
25-03-2014,Seattle,1008
25-03-2014,Los Angeles,1016
25-03-2014,San Diego,1017
25-03-2014,Las Vegas,1014
25-03-2014,Phoenix,1013
25-03-2014,Albuquerque,1022
25-03-2014,Denver,1021.5
25-03-2014,San Antonio,1021.5
25-03-2014,Dallas,1024.5
25-03-2014,Houston,1021
25-03-2014,Kansas City,1025
25-03-2014,Minneapolis,1023
25-03-2014,Saint Louis,1023
25-03-2014,Chicago,1019
25-03-2014,Nashville,1019
25-03-2014,Indianapolis,1019
25-03-2014,Atlanta,1015.5
25-03-2014,Detroit,1014.5
25-03-2014,Jacksonville,1013
25-03-2014,Charlotte,1013.5
25-03-2014,Miami,1014
25-03-2014,Pittsburgh,1015
25-03-2014,Toronto,1015
25-03-2014,Philadelphia,1020
25-03-2014,New York,1020.5
25-03-2014,Montreal,1017
25-03-2014,Boston,1021
25-03-2014,Beersheba,1025.5
25-03-2014,Tel Aviv District,1011
25-03-2014,Eilat,1023
25-03-2014,Haifa,1026
25-03-2014,Nahariyya,1026
25-03-2014,Jerusalem,1012
26-03-2014,Vancouver,1001
26-03-2014,Portland,1003.5
26-03-2014,San Francisco,1012
26-03-2014,Seattle,1002
26-03-2014,Los Angeles,1013
26-03-2014,San Diego,1015
26-03-2014,Las Vegas,1003
26-03-2014,Phoenix,1008
26-03-2014,Albuquerque,1012
26-03-2014,Denver,1003.5
26-03-2014,San Antonio,1020
26-03-2014,Dallas,1022
26-03-2014,Houston,1023
26-03-2014,Kansas City,1021
26-03-2014,Minneapolis,1019
26-03-2014,Saint Louis,1026
26-03-2014,Chicago,1024
26-03-2014,Nashville,1026
26-03-2014,Indianapolis,1024
26-03-2014,Atlanta,1024
26-03-2014,Detroit,1024
26-03-2014,Jacksonville,1025
26-03-2014,Charlotte,1021.5
26-03-2014,Miami,1020.5
26-03-2014,Pittsburgh,1021
26-03-2014,Toronto,1022.5
26-03-2014,Philadelphia,1013
26-03-2014,New York,1012
26-03-2014,Montreal,1014
26-03-2014,Boston,1009.5
26-03-2014,Beersheba,1031
26-03-2014,Tel Aviv District,1017.5
26-03-2014,Eilat,1030
26-03-2014,Haifa,1031
26-03-2014,Nahariyya,1031
26-03-2014,Jerusalem,1018.5
27-03-2014,Vancouver,1002.5
27-03-2014,Portland,1003
27-03-2014,San Francisco,1016
27-03-2014,Seattle,1003
27-03-2014,Los Angeles,1015
27-03-2014,San Diego,1016.5
27-03-2014,Las Vegas,1009
27-03-2014,Phoenix,1012
27-03-2014,Albuquerque,1010
27-03-2014,Denver,999.5
27-03-2014,San Antonio,1011.5
27-03-2014,Dallas,1009
27-03-2014,Houston,1013
27-03-2014,Kansas City,1000
27-03-2014,Minneapolis,999.5
27-03-2014,Saint Louis,1010
27-03-2014,Chicago,1012
27-03-2014,Nashville,1022
27-03-2014,Indianapolis,1017
27-03-2014,Atlanta,1025
27-03-2014,Detroit,1019
27-03-2014,Jacksonville,1026.5
27-03-2014,Charlotte,1027
27-03-2014,Miami,1024
27-03-2014,Pittsburgh,1024
27-03-2014,Toronto,1024.5
27-03-2014,Philadelphia,1028
27-03-2014,New York,1027
27-03-2014,Montreal,1023.5
27-03-2014,Boston,1026
27-03-2014,Beersheba,1032
27-03-2014,Tel Aviv District,1018
27-03-2014,Eilat,1030
27-03-2014,Haifa,1032
27-03-2014,Nahariyya,1032
27-03-2014,Jerusalem,1018
28-03-2014,Vancouver,1009
28-03-2014,Portland,1010.5
28-03-2014,San Francisco,1021
28-03-2014,Seattle,1009
28-03-2014,Los Angeles,1019
28-03-2014,San Diego,1020
28-03-2014,Las Vegas,1016
28-03-2014,Phoenix,1016.5
28-03-2014,Albuquerque,1015.5
28-03-2014,Denver,1013
28-03-2014,San Antonio,1009
28-03-2014,Dallas,1008
28-03-2014,Houston,1009.5
28-03-2014,Kansas City,1014.5
28-03-2014,Minneapolis,1014.5
28-03-2014,Saint Louis,1013
28-03-2014,Chicago,1004.5
28-03-2014,Nashville,1015
28-03-2014,Indianapolis,1008
28-03-2014,Atlanta,1021
28-03-2014,Detroit,1005.5
28-03-2014,Jacksonville,1022
28-03-2014,Charlotte,1022
28-03-2014,Miami,1021
28-03-2014,Pittsburgh,1012
28-03-2014,Toronto,1007
28-03-2014,Philadelphia,1020
28-03-2014,New York,1020.5
28-03-2014,Montreal,1012
28-03-2014,Boston,1022
28-03-2014,Beersheba,1028
28-03-2014,Tel Aviv District,1013.5
28-03-2014,Eilat,1027
28-03-2014,Haifa,1028.5
28-03-2014,Nahariyya,1028.5
28-03-2014,Jerusalem,1013.5
29-03-2014,Vancouver,1004
29-03-2014,Portland,1009
29-03-2014,San Francisco,1019
29-03-2014,Seattle,1006.5
29-03-2014,Los Angeles,1019
29-03-2014,San Diego,1019.5
29-03-2014,Las Vegas,1018
29-03-2014,Phoenix,1019
29-03-2014,Albuquerque,1024
29-03-2014,Denver,1020
29-03-2014,San Antonio,1021
29-03-2014,Dallas,1022
29-03-2014,Houston,1017.5
29-03-2014,Kansas City,1023
29-03-2014,Minneapolis,1024
29-03-2014,Saint Louis,1020
29-03-2014,Chicago,1022
29-03-2014,Nashville,1015
29-03-2014,Indianapolis,1018
29-03-2014,Atlanta,1012
29-03-2014,Detroit,1022
29-03-2014,Jacksonville,1015
29-03-2014,Charlotte,1015
29-03-2014,Miami,1017.5
29-03-2014,Pittsburgh,1017
29-03-2014,Toronto,1023
29-03-2014,Philadelphia,1019
29-03-2014,New York,1019
29-03-2014,Montreal,1024
29-03-2014,Boston,1020.5
29-03-2014,Beersheba,1024
29-03-2014,Tel Aviv District,1008
29-03-2014,Eilat,1023
29-03-2014,Haifa,1023
29-03-2014,Nahariyya,1023
29-03-2014,Jerusalem,1009
30-03-2014,Vancouver,1009
30-03-2014,Portland,1014.5
30-03-2014,San Francisco,1018
30-03-2014,Seattle,1012
30-03-2014,Los Angeles,1016
30-03-2014,San Diego,1017
30-03-2014,Las Vegas,1010.5
30-03-2014,Phoenix,1012
30-03-2014,Albuquerque,1017.5
30-03-2014,Denver,1011
30-03-2014,San Antonio,1022
30-03-2014,Dallas,1022
30-03-2014,Houston,1022
30-03-2014,Kansas City,1020
30-03-2014,Minneapolis,1013
30-03-2014,Saint Louis,1025
30-03-2014,Chicago,1024
30-03-2014,Nashville,1023
30-03-2014,Indianapolis,1022.5
30-03-2014,Atlanta,1018
30-03-2014,Detroit,1021
30-03-2014,Jacksonville,1015.5
30-03-2014,Charlotte,1009.5
30-03-2014,Miami,1016
30-03-2014,Pittsburgh,1011.5
30-03-2014,Toronto,1017
30-03-2014,Philadelphia,1000
30-03-2014,New York,1000
30-03-2014,Montreal,1016
30-03-2014,Boston,1005.5
30-03-2014,Beersheba,1026
30-03-2014,Tel Aviv District,1008
30-03-2014,Eilat,1024
30-03-2014,Haifa,1025
30-03-2014,Nahariyya,1025
30-03-2014,Jerusalem,1009
31-03-2014,Vancouver,1015
31-03-2014,Portland,1013.5
31-03-2014,San Francisco,1016.5
31-03-2014,Seattle,1014
31-03-2014,Los Angeles,1016
31-03-2014,San Diego,1018
31-03-2014,Las Vegas,1013
31-03-2014,Phoenix,1013
31-03-2014,Albuquerque,1015
31-03-2014,Denver,1004.5
31-03-2014,San Antonio,1015
31-03-2014,Dallas,1013.5
31-03-2014,Houston,1017
31-03-2014,Kansas City,1005
31-03-2014,Minneapolis,1005
31-03-2014,Saint Louis,1016.5
31-03-2014,Chicago,1017
31-03-2014,Nashville,1021
31-03-2014,Indianapolis,1020
31-03-2014,Atlanta,1020
31-03-2014,Detroit,1021
31-03-2014,Jacksonville,1020
31-03-2014,Charlotte,1018
31-03-2014,Miami,1019
31-03-2014,Pittsburgh,1020
31-03-2014,Toronto,1022
31-03-2014,Philadelphia,1012.5
31-03-2014,New York,1010.5
31-03-2014,Montreal,1020.5
31-03-2014,Boston,1009
31-03-2014,Beersheba,1025
31-03-2014,Tel Aviv District,1010.5
31-03-2014,Eilat,1022
31-03-2014,Haifa,1026
31-03-2014,Nahariyya,1026
31-03-2014,Jerusalem,1011
01-04-2014,Vancouver,1009
01-04-2014,Portland,1008
01-04-2014,San Francisco,1013
01-04-2014,Seattle,1007.5
01-04-2014,Los Angeles,1015
01-04-2014,San Diego,1017
01-04-2014,Las Vegas,1007
01-04-2014,Phoenix,1012
01-04-2014,Albuquerque,1014
01-04-2014,Denver,1010.5
01-04-2014,San Antonio,1014
01-04-2014,Dallas,1013
01-04-2014,Houston,1015
01-04-2014,Kansas City,1017
01-04-2014,Minneapolis,1004.5
01-04-2014,Saint Louis,1015.5
01-04-2014,Chicago,1008
01-04-2014,Nashville,1017
01-04-2014,Indianapolis,1013
01-04-2014,Atlanta,1019.5
01-04-2014,Detroit,1011.5
01-04-2014,Jacksonville,1021
01-04-2014,Charlotte,1019
01-04-2014,Miami,1020.5
01-04-2014,Pittsburgh,1017
01-04-2014,Toronto,1018.5
01-04-2014,Philadelphia,1020
01-04-2014,New York,1019
01-04-2014,Montreal,1024
01-04-2014,Boston,1018.5
01-04-2014,Beersheba,1019.5
01-04-2014,Tel Aviv District,1006
01-04-2014,Eilat,1018
01-04-2014,Haifa,1021
01-04-2014,Nahariyya,1021
01-04-2014,Jerusalem,1007
02-04-2014,Vancouver,1012.5
02-04-2014,Portland,1015
02-04-2014,San Francisco,1013
02-04-2014,Seattle,1014
02-04-2014,Los Angeles,1015
02-04-2014,San Diego,1016.5
02-04-2014,Las Vegas,1007
02-04-2014,Phoenix,1011
02-04-2014,Albuquerque,1010
02-04-2014,Denver,1006
02-04-2014,San Antonio,1011
02-04-2014,Dallas,1010
02-04-2014,Houston,1014
02-04-2014,Kansas City,1013
02-04-2014,Minneapolis,1021
02-04-2014,Saint Louis,1017
02-04-2014,Chicago,1020
02-04-2014,Nashville,1017
02-04-2014,Indianapolis,1019
02-04-2014,Atlanta,1020
02-04-2014,Detroit,1020
02-04-2014,Jacksonville,1022
02-04-2014,Charlotte,1018
02-04-2014,Miami,1021.5
02-04-2014,Pittsburgh,1019
02-04-2014,Toronto,1018.5
02-04-2014,Philadelphia,1018
02-04-2014,New York,1019
02-04-2014,Montreal,1016
02-04-2014,Boston,1019
02-04-2014,Beersheba,1026
02-04-2014,Tel Aviv District,1011
02-04-2014,Eilat,1025
02-04-2014,Haifa,1025
02-04-2014,Nahariyya,1025
02-04-2014,Jerusalem,1012
03-04-2014,Vancouver,1014
03-04-2014,Portland,1016
03-04-2014,San Francisco,1019
03-04-2014,Seattle,1015
03-04-2014,Los Angeles,1019
03-04-2014,San Diego,1019
03-04-2014,Las Vegas,1016
03-04-2014,Phoenix,1015.5
03-04-2014,Albuquerque,1011
03-04-2014,Denver,1009
03-04-2014,San Antonio,1007.5
03-04-2014,Dallas,1005.5
03-04-2014,Houston,1010.5
03-04-2014,Kansas City,1003.5
03-04-2014,Minneapolis,1015.5
03-04-2014,Saint Louis,1007
03-04-2014,Chicago,1013
03-04-2014,Nashville,1014.5
03-04-2014,Indianapolis,1010.5
03-04-2014,Atlanta,1018
03-04-2014,Detroit,1021
03-04-2014,Jacksonville,1021
03-04-2014,Charlotte,1017.5
03-04-2014,Miami,1020.5
03-04-2014,Pittsburgh,1018
03-04-2014,Toronto,1023
03-04-2014,Philadelphia,1019
03-04-2014,New York,1019
03-04-2014,Montreal,1021.5
03-04-2014,Boston,1018
03-04-2014,Beersheba,1029
03-04-2014,Tel Aviv District,1015.5
03-04-2014,Eilat,1015
03-04-2014,Haifa,1029
03-04-2014,Nahariyya,1029
03-04-2014,Jerusalem,1016
04-04-2014,Vancouver,1011
04-04-2014,Portland,1015
04-04-2014,San Francisco,1017
04-04-2014,Seattle,1014
04-04-2014,Los Angeles,1017
04-04-2014,San Diego,1018
04-04-2014,Las Vegas,1015
04-04-2014,Phoenix,1015
04-04-2014,Albuquerque,1020
04-04-2014,Denver,1018
04-04-2014,San Antonio,1015
04-04-2014,Dallas,1018.5
04-04-2014,Houston,1012
04-04-2014,Kansas City,1013.5
04-04-2014,Minneapolis,1009
04-04-2014,Saint Louis,1006.5
04-04-2014,Chicago,1003
04-04-2014,Nashville,1009
04-04-2014,Indianapolis,1005
04-04-2014,Atlanta,1014
04-04-2014,Detroit,1003.5
04-04-2014,Jacksonville,1017.5
04-04-2014,Charlotte,1012
04-04-2014,Miami,1018
04-04-2014,Pittsburgh,1007
04-04-2014,Toronto,1009.5
04-04-2014,Philadelphia,1016
04-04-2014,New York,1018
04-04-2014,Montreal,1021
04-04-2014,Boston,1020
04-04-2014,Beersheba,1033
04-04-2014,Tel Aviv District,1019
04-04-2014,Eilat,1031
04-04-2014,Haifa,1033
04-04-2014,Nahariyya,1033
04-04-2014,Jerusalem,1019.5
05-04-2014,Vancouver,1015
05-04-2014,Portland,1017
05-04-2014,San Francisco,1018
05-04-2014,Seattle,1015.5
05-04-2014,Los Angeles,1015
05-04-2014,San Diego,1016
05-04-2014,Las Vegas,1009
05-04-2014,Phoenix,1010
05-04-2014,Albuquerque,1011
05-04-2014,Denver,1013
05-04-2014,San Antonio,1017
05-04-2014,Dallas,1019
05-04-2014,Houston,1016
05-04-2014,Kansas City,1021.5
05-04-2014,Minneapolis,1018.5
05-04-2014,Saint Louis,1022
05-04-2014,Chicago,1019.5
05-04-2014,Nashville,1020
05-04-2014,Indianapolis,1020.5
05-04-2014,Atlanta,1016
05-04-2014,Detroit,1015.5
05-04-2014,Jacksonville,1016
05-04-2014,Charlotte,1014.5
05-04-2014,Miami,1017
05-04-2014,Pittsburgh,1014
05-04-2014,Toronto,1007.5
05-04-2014,Philadelphia,1010.5
05-04-2014,New York,1010.5
05-04-2014,Montreal,1004
05-04-2014,Boston,1008
05-04-2014,Beersheba,1030
05-04-2014,Tel Aviv District,1015.5
05-04-2014,Eilat,1029
05-04-2014,Haifa,1031
05-04-2014,Nahariyya,1031
05-04-2014,Jerusalem,1015.5
06-04-2014,Vancouver,1021
06-04-2014,Portland,1023
06-04-2014,San Francisco,1021.5
06-04-2014,Seattle,1021
06-04-2014,Los Angeles,1018
06-04-2014,San Diego,1018
06-04-2014,Las Vegas,1017.5
06-04-2014,Phoenix,1013
06-04-2014,Albuquerque,1013
06-04-2014,Denver,1013
06-04-2014,San Antonio,1009
06-04-2014,Dallas,1013
06-04-2014,Houston,1009
06-04-2014,Kansas City,1016
06-04-2014,Minneapolis,1012
06-04-2014,Saint Louis,1020
06-04-2014,Chicago,1021
06-04-2014,Nashville,1018
06-04-2014,Indianapolis,1021
06-04-2014,Atlanta,1017
06-04-2014,Detroit,1022
06-04-2014,Jacksonville,1016
06-04-2014,Charlotte,1019
06-04-2014,Miami,1017
06-04-2014,Pittsburgh,1022
06-04-2014,Toronto,1022
06-04-2014,Philadelphia,1022
06-04-2014,New York,1020.5
06-04-2014,Montreal,1018.5
06-04-2014,Boston,1018.5
06-04-2014,Beersheba,1025
06-04-2014,Tel Aviv District,1011
06-04-2014,Eilat,1025.5
